Station,Long,Lat,rivermile,,SiteID
MOHAWK RIVER AT AMSTERDAM NY,-74.19186111,42.934,60.8,MOHK,12-MOHK-60.8
MOHAWK RIVER AT FRANKFORT NY,-75.0618247,43.04368115,150.2,MOHK,12-MOHK-150.2
MOHAWK RIVER AT SH 69 AT ROME NY,-75.44823001,43.20090284,197.0,MOHK,12-MOHK-197.0
MOHAWK RIVER AT ST JOHNSVILLE NY,-74.6807002,42.99340516,112.3,MOHK,12-MOHK-112.3
MOHAWK RIVER DIVERSION TO POWER PLANT AT COHOES NY,-73.71041667,42.78569444,1.5,MOHK,12-MOHK-1.5
MOHAWK RIVER NEAR LATHAM NY,-73.78317604,42.79035534,13.4,MOHK,12-MOHK-13.4
SCHOHARIE CREEK AT FORT HUNTER NY,-74.28013243,42.93729628,1.2,SCHO,12-SCHO-1.2
WEST CANADA CREEK AT KAST BRIDGE NY,-74.98833333,43.06888889,7.0,WCANW,12-WCANW-7.0
EAST CANADA CREEK NEAR ST. JOHNSVILLE NY,-74.74070227,43.00729363,0.9,CANE,12-CANE-0.9
